Date,AAPL,AMZN,BRK-B,GOOGL,GS,JPM,MCD,MSFT,UNH,V
2020-01-21,76.31041717529297,94.5999984741211,228.6300048828125,73.55673217773438,213.05038452148438,116.19190216064453,183.79071044921875,158.08868408203125,272.52471923828125,198.27615356445312
2020-01-22,76.58280181884766,94.37300109863281,229.5399932861328,73.63712310791016,214.22096252441406,116.05606842041016,184.0343780517578,157.32907104492188,272.5792236328125,198.85958862304688
2020-01-23,76.95160675048828,94.22899627685547,229.3800048828125,73.67781066894531,212.94631958007812,115.93717956542969,185.75775146484375,158.29754638671875,271.5544128417969,197.53961181640625
2020-01-24,76.72984313964844,93.08200073242188,226.86000061035156,72.75875091552734,209.77268981933594,113.05868530273438,183.8603515625,156.702392578125,265.524169921875,196.08567810058594
2020-01-27,74.47357940673828,91.41699981689453,222.4499969482422,71.04967498779297,206.49501037597656,112.10770416259766,182.20657348632812,154.08180236816406,257.61676025390625,192.9196319580078
2020-01-28,76.58039093017578,92.6624984741211,224.02999877929688,71.98113250732422,210.34498596191406,114.14556121826172,183.12046813964844,157.10116577148438,259.2308349609375,194.0291748046875
2020-01-29,78.18338775634766,92.9000015258789,224.5,72.28881072998047,208.21188354492188,113.97574615478516,186.64553833007812,159.55081176757812,256.5376281738281,195.9517822265625
2020-01-30,78.07012176513672,93.53399658203125,227.8800048828125,72.16722106933594,211.6890106201172,115.38526153564453,188.16000366210938,164.05137634277344,254.79656982421875,199.15614318847656
2020-01-31,74.60858154296875,100.43599700927734,224.42999267578125,71.10176849365234,206.1567840576172,112.3879165649414,186.23646545410156,161.6302032470703,247.06141662597656,190.31793212890625
2020-02-03,74.4036636352539,100.20999908447266,223.47000122070312,73.5740966796875,207.24937438964844,113.2455062866211,187.28961181640625,165.57057189941406,248.48512268066406,192.07791137695312
2020-02-04,76.86000061035156,102.4834976196289,225.0800018310547,71.72854614257812,209.79002380371094,114.87578582763672,186.80218505859375,171.02056884765625,254.6695556640625,194.70834350585938
2020-02-05,77.48675537109375,101.99349975585938,228.64999389648438,71.76029968261719,211.83644104003906,116.82875061035156,186.5845947265625,170.81166076660156,268.17205810546875,193.9909210205078
2020-02-06,78.39311981201172,102.5114974975586,229.61000061035156,73.24507904052734,209.68597412109375,116.84573364257812,185.27903747558594,174.35328674316406,265.206787109375,194.2109375
2020-02-07,77.32752227783203,103.96399688720703,227.3800048828125,73.4009017944336,206.3735809326172,116.47210693359375,184.18234252929688,174.60011291503906,262.2686767578125,193.92398071289062
2020-02-10,77.69481658935547,106.69550323486328,227.11000061035156,74.86732482910156,205.81866455078125,116.95611572265625,185.574951171875,179.1671600341797,260.2828369140625,197.0326690673828
2020-02-11,77.22604370117188,107.54000091552734,227.3300018310547,74.93679809570312,205.03822326660156,117.1768798828125,187.7683563232422,175.122314453125,263.6923828125,195.07177734375
2020-02-12,79.06000518798828,108.0,227.44000244140625,75.36209106445312,206.9371795654297,117.1768798828125,189.2741241455078,175.37869262695312,275.19989013671875,198.41958618164062
2020-02-13,78.49702453613281,107.49349975585938,226.47000122070312,75.10205841064453,206.6770782470703,117.07498931884766,189.2392578125,174.42922973632812,274.03912353515625,198.66864013671875
2020-02-14,78.51637268066406,106.74349975585938,226.8000030517578,75.36705017089844,205.57583618164062,116.71836853027344,188.9520721435547,175.9863739013672,270.9377746582031,201.4369659423828
2020-02-18,77.07866668701172,107.78350067138672,226.77000427246094,75.40229034423828,202.22012329101562,115.17298126220703,188.1339111328125,177.77139282226562,273.9847717285156,202.30865478515625
2020-02-19,78.19497680664062,108.51100158691406,229.24000549316406,75.67176055908203,205.79263305664062,116.74383544921875,187.6813201904297,178.3045196533203,276.85931396484375,204.32984924316406
2020-02-20,77.39276885986328,107.65499877929688,228.1699981689453,75.28070068359375,201.8038787841797,116.74383544921875,187.2025909423828,175.5816650390625,273.97564697265625,202.5481719970703
2020-02-21,75.64100646972656,104.79850006103516,229.3300018310547,73.61676788330078,199.97425842285156,115.31733703613281,187.8902130126953,170.031005859375,273.3408508300781,200.019287109375
2020-02-24,72.04802703857422,100.4645004272461,221.69000244140625,70.46061706542969,194.7021942138672,112.21809387207031,185.84483337402344,162.70004272460938,251.90386962890625,190.42112731933594
2020-02-25,69.60759735107422,98.63700103759766,218.0500030517578,68.79618835449219,188.69309997558594,107.2083511352539,184.60885620117188,160.0152130126953,238.845703125,180.46852111816406
2020-02-26,70.71182250976562,98.97949981689453,216.05999755859375,69.00214385986328,187.10629272460938,107.53101348876953,182.86807250976562,162.0145721435547,238.4920196533203,179.32862854003906
2020-02-27,66.08953094482422,94.21499633789062,207.6699981689453,65.25446319580078,178.35708618164062,103.05622863769531,174.9475860595703,150.5991668701172,230.25819396972656,172.43174743652344
2020-02-28,66.05086517333984,94.1875,206.33999633789062,66.4603500366211,175.15530395507812,98.58989715576172,170.06039428710938,154.24563598632812,231.20126342773438,174.10809326171875
2020-03-02,72.20023345947266,97.69750213623047,217.6300048828125,68.79618835449219,182.74533081054688,103.1835708618164,177.39990234375,164.5089569091797,247.6598663330078,184.23312377929688
2020-03-03,69.90723419189453,95.44950103759766,208.80999755859375,66.3844223022461,177.47593688964844,99.31167602539062,174.7373504638672,156.6258087158203,237.0411376953125,177.9109344482422
2020-03-04,73.14981842041016,98.79149627685547,217.86000061035156,68.56197357177734,182.1084747314453,101.76553344726562,181.31483459472656,162.3763427734375,262.4500427246094,186.11056518554688
2020-03-05,70.77706146240234,96.20149993896484,208.9600067138672,65.24503326416016,173.42791748046875,96.77281188964844,173.69515991210938,158.30145263671875,256.59197998046875,179.08917236328125
2020-03-06,69.83714294433594,95.05449676513672,205.97999572753906,64.3011474609375,168.24575805664062,91.77156066894531,174.16807556152344,153.8267364501953,257.4172668457031,176.59860229492188
2020-03-09,64.31356811523438,90.03050231933594,193.1300048828125,60.333641052246094,150.7625274658203,79.34060668945312,163.6580352783203,143.40150451660156,247.959228515625,163.92559814453125
2020-03-10,68.94554138183594,94.59100341796875,202.72999572753906,63.28037643432617,160.8302001953125,85.50513458251953,175.04393005371094,153.2078857421875,253.9077911376953,174.91270446777344
2020-03-11,66.55101776123047,91.04299926757812,194.63999938964844,60.090965270996094,149.9598388671875,81.48038482666016,164.87547302246094,146.26724243164062,251.8948211669922,165.6689453125
2020-03-12,59.97880554199219,83.83049774169922,175.97000122070312,55.16072082519531,131.45590209960938,74.7639389038086,149.00540161132812,132.39552307128906,227.07522583007812,153.34078979492188
2020-03-13,67.16475677490234,89.25,196.39999389648438,60.258209228515625,154.56622314453125,88.23078155517578,155.13624572753906,151.21798706054688,247.75816345214844,168.42774963378906
2020-03-16,58.52421951293945,84.4574966430664,177.77000427246094,53.2476806640625,134.9281005859375,75.02715301513672,130.50778198242188,128.9299774169922,204.95335388183594,145.61050415039062
2020-03-17,61.09752655029297,90.39199829101562,187.60000610351562,55.48377990722656,138.426513671875,79.61235809326172,129.2904052734375,139.54559326171875,222.42138671875,151.24295043945312
2020-03-18,59.601863861083984,91.5,172.44000244140625,54.15035629272461,122.15594482421875,71.23165130615234,120.25180053710938,133.6712646484375,197.68560791015625,142.22909545898438
2020-03-19,59.145198822021484,94.04650115966797,174.67999267578125,55.16667556762695,130.41773986816406,72.42890930175781,130.93698120117188,135.87060546875,200.18109130859375,145.8404083251953
2020-03-20,55.39033508300781,92.30449676513672,170.05999755859375,53.009971618652344,120.75132751464844,70.9005126953125,130.0523681640625,130.76747131347656,188.1501007080078,140.6486053466797
2020-03-23,54.213600158691406,95.1415023803711,162.1300048828125,52.31125259399414,117.7502212524414,67.10497283935547,120.07666778564453,129.46310424804688,177.46710205078125,130.02542114257812
2020-03-24,59.65261459350586,97.00499725341797,178.1999969482422,56.07680130004883,134.00338745117188,75.08659362792969,141.84107971191406,141.23077392578125,200.18109130859375,148.02444458007812
2020-03-25,59.32400131225586,94.29199981689453,180.47000122070312,54.667945861816406,135.3381805419922,77.88865661621094,142.74319458007812,139.8787841796875,213.559814453125,154.96920776367188
2020-03-26,62.44580078125,97.77449798583984,183.89999389648438,57.709957122802734,144.6381378173828,83.31446075439453,146.57057189941406,148.62840270996094,232.59439086914062,161.7703399658203
2020-03-27,59.86040115356445,95.00499725341797,179.66000366210938,55.096710205078125,138.13861083984375,77.37920379638672,143.64527893066406,142.5255889892578,220.80938720703125,154.75851440429688
2020-03-30,61.568702697753906,98.19750213623047,183.17999267578125,56.885684967041016,139.2552947998047,79.39157104492188,147.25376892089844,152.55088806152344,228.85121154785156,158.59967041015625
2020-03-31,61.44305419921875,97.48600006103516,182.8300018310547,57.66182327270508,134.8670654296875,76.44515228271484,144.8189239501953,150.1517333984375,227.12083435058594,154.3369903564453
2020-04-01,58.21009826660156,95.38500213623047,175.9499969482422,54.6917610168457,126.75357055664062,71.63074493408203,138.5304412841797,144.82009887695312,216.13726806640625,146.6642303466797
2020-04-02,59.18143844604492,95.94149780273438,179.72999572753906,55.43267059326172,130.80160522460938,74.3054428100586,141.4469757080078,147.81910705566406,218.978759765625,150.7640380859375
2020-04-03,58.33090591430664,95.32949829101562,178.33999633789062,54.225284576416016,128.18434143066406,72.109130859375,140.42227172851562,146.4576873779297,209.00611877441406,145.45726013183594
2020-04-06,63.4195556640625,99.87950134277344,185.24000549316406,58.715858459472656,138.0426483154297,76.75053405761719,155.05738830566406,157.3494110107422,226.17359924316406,162.30673217773438
2020-04-07,62.68501281738281,100.58000183105469,185.25,58.684593200683594,144.8387908935547,77.76288604736328,153.78741455078125,155.65467834472656,225.90037536621094,161.4925079345703
2020-04-08,64.2894058227539,102.1500015258789,191.00999450683594,59.897430419921875,154.38302612304688,80.90291595458984,155.4515380859375,157.2161102294922,243.9239959716797,167.5751953125
2020-04-09,64.75333404541016,102.13800048828125,193.83999633789062,59.876094818115234,160.751708984375,88.16100311279297,160.8904266357422,157.2255859375,240.55421447753906,166.37782287597656
2020-04-13,66.0242691040039,108.44349670410156,188.77000427246094,60.066650390625,156.31979370117188,84.24027252197266,157.75494384765625,157.57789611816406,239.98960876464844,161.87567138671875
2020-04-14,69.35871124267578,114.16600036621094,192.94000244140625,62.78710174560547,155.49102783203125,81.93241882324219,161.1444091796875,165.3754119873047,246.355712890625,167.2686309814453
2020-04-15,68.72565460205078,115.38400268554688,188.57000732421875,62.39356994628906,155.74403381347656,77.8915786743164,155.7581024169922,163.64263916015625,256.5376892089844,158.97323608398438
2020-04-16,69.27174377441406,120.40950012207031,187.9600067138672,62.40001678466797,154.4528350830078,74.92314147949219,157.21192932128906,168.5552978515625,271.7926940917969,155.58224487304688
2020-04-17,68.33181762695312,118.75,191.1999969482422,63.470436096191406,160.07992553710938,81.65788269042969,162.99244689941406,170.04055786132812,264.62506103515625,162.4025115966797
2020-04-20,66.9134521484375,119.68049621582031,188.75,62.584632873535156,157.38417053222656,78.68087005615234,159.094970703125,166.67019653320312,256.9566955566406,157.30648803710938
2020-04-21,64.84514617919922,116.40599822998047,183.47999572753906,60.153499603271484,151.63490295410156,76.39876556396484,155.5303192138672,159.77720642089844,249.7162628173828,153.77183532714844
2020-04-22,66.71292114257812,118.17449951171875,186.5800018310547,62.44865798950195,153.52806091308594,76.64757537841797,163.32522583007812,165.20401000976562,252.29367065429688,159.5767059326172
2020-04-23,66.45438385009766,119.97250366210938,185.6300048828125,63.081871032714844,152.71670532226562,76.69046020507812,159.4365692138672,163.20465087890625,259.8619079589844,159.37554931640625
2020-04-24,68.37287902832031,120.51100158691406,186.52000427246094,63.35133743286133,154.4179229736328,77.82292938232422,161.1707000732422,166.1846466064453,265.28997802734375,160.27603149414062
2020-04-27,68.42122650146484,118.80000305175781,187.4600067138672,63.06648635864258,160.12353515625,81.17745971679688,162.80848693847656,165.7086181640625,267.73992919921875,164.52906799316406
2020-04-28,67.31214904785156,115.7040023803711,187.1199951171875,61.167335510253906,163.15081787109375,81.75228118896484,162.84356689453125,161.67176818847656,262.6214599609375,164.04051208496094
2020-04-29,69.52303314208984,118.635498046875,189.61000061035156,66.60575103759766,165.78555297851562,83.95716094970703,164.49887084960938,168.9266357421875,261.9748229980469,174.13681030273438
2020-04-30,70.98968505859375,123.69999694824219,187.36000061035156,66.83004760742188,160.0188751220703,82.15547943115234,164.2711639404297,170.62132263183594,266.3646545410156,171.196044921875
2020-05-01,69.8468017578125,114.302001953125,182.6699981689453,65.37206268310547,154.5052032470703,80.00209045410156,159.97958374023438,166.2036895751953,259.1152038574219,168.17864990234375
2020-05-04,70.83504486083984,115.79949951171875,177.9499969482422,65.64896392822266,153.57168579101562,79.0497817993164,159.28768920898438,170.26902770996094,261.8746643066406,168.73426818847656
2020-05-05,71.8982162475586,115.88999938964844,176.02999877929688,66.94517517089844,155.55209350585938,78.9296875,156.98423767089844,172.09703063964844,266.88385009765625,170.92784118652344
2020-05-06,72.63997650146484,117.56300354003906,172.3800048828125,66.76702117919922,154.34814453125,77.4454574584961,154.99607849121094,173.79171752929688,262.994873046875,171.25352478027344
2020-05-07,73.3914566040039,118.38050079345703,173.47999572753906,67.95059204101562,159.05917358398438,78.25189971923828,158.63079833984375,174.80091857910156,259.5614318847656,175.02767944335938
2020-05-08,75.13829803466797,118.98049926757812,176.8300018310547,68.69794464111328,161.73751831054688,79.53020477294922,158.7271270751953,175.82916259765625,261.38287353515625,177.29791259765625
2020-05-11,76.32064056396484,120.44999694824219,174.63999938964844,69.6532211303711,159.79202270507812,77.18807983398438,158.42056274414062,177.79043579101562,262.92205810546875,175.8323211669922
2020-05-12,75.44841003417969,117.84750366210938,172.80999755859375,68.2433853149414,154.6011199951172,74.66575622558594,154.6195068359375,173.76312255859375,262.0204162597656,171.91452026367188
2020-05-13,74.53743743896484,118.39600372314453,170.57000732421875,66.91093444824219,149.88136291503906,72.09194946289062,151.36138916015625,171.1354522705078,253.1861572265625,169.918701171875
2020-05-14,74.995361328125,119.44249725341797,170.92999267578125,67.33423614501953,152.19332885742188,75.0861587524414,153.62979125976562,171.87808227539062,264.6706848144531,173.57440185546875
2020-05-15,74.55196380615234,120.48899841308594,169.25,68.13816833496094,149.94244384765625,73.69630432128906,152.2284698486328,174.3820343017578,264.9894714355469,176.05950927734375
2020-05-18,76.30850982666016,121.31300354003906,175.4600067138672,68.73963165283203,158.67535400390625,77.59988403320312,157.50100708007812,176.04812622070312,267.17510986328125,183.6300506591797
2020-05-19,75.86756896972656,122.46649932861328,172.49000549316406,68.20465850830078,155.14205932617188,76.07275390625,157.2732696533203,174.8295135498047,263.2498779296875,181.6918487548828
2020-05-20,77.3430404663086,124.89700317382812,176.02000427246094,69.92964172363281,158.29148864746094,78.35485076904297,161.2407684326172,177.25450134277344,262.2845458984375,186.00958251953125
2020-05-21,76.76642608642578,122.33699798583984,174.94000244140625,69.81004333496094,157.12245178222656,77.3596420288086,162.0990753173828,175.1254425048828,261.3009338378906,182.9008026123047
2020-05-22,77.26065826416016,121.84400177001953,174.92999267578125,70.1321029663086,156.97409057617188,76.75910949707031,161.51226806640625,175.20179748535156,264.06048583984375,183.13107299804688
2020-05-26,76.73735046386719,121.09300231933594,180.33999633789062,70.53555297851562,171.0462188720703,82.20697784423828,161.888916015625,173.3496551513672,268.56866455078125,185.39552307128906
2020-05-27,77.07167053222656,120.51950073242188,185.77000427246094,70.48145294189453,182.9111328125,86.9684829711914,164.41127014160156,173.57879638671875,276.6560363769531,185.01170349121094
2020-05-28,77.10559844970703,120.05500030517578,185.10000610351562,70.3802261352539,175.54788208007812,85.67302703857422,165.2958984375,173.18736267089844,276.838134765625,186.39337158203125
2020-05-29,77.03050231933594,122.11849975585938,185.5800018310547,71.13849639892578,172.49293518066406,83.48528289794922,164.27316284179688,174.95362854003906,277.6396179199219,187.333740234375
2020-06-01,77.97782897949219,123.552001953125,183.83999633789062,71.20549774169922,175.51275634765625,84.5920181274414,165.23419189453125,174.55259704589844,278.62322998046875,186.4797821044922
2020-06-02,78.33882141113281,123.62049865722656,185.94000244140625,71.57470703125,179.20863342285156,84.8751449584961,165.3928680419922,176.53843688964844,278.9692687988281,188.40838623046875
2020-06-03,78.77006530761719,123.91999816894531,190.82000732421875,71.42285919189453,184.8533172607422,89.45648193359375,170.4183807373047,176.9680633544922,278.0950012207031,188.897705078125
2020-06-04,78.09168243408203,123.02999877929688,192.0500030517578,70.18470764160156,188.58432006835938,91.31820678710938,170.37429809570312,174.63858032226562,271.473876953125,185.7985076904297
2020-06-05,80.31581115722656,124.1500015258789,200.66000366210938,71.4610595703125,191.30569458007812,95.42771911621094,173.8304443359375,178.72476196289062,284.0147399902344,191.52676391601562
2020-06-08,80.79069519042969,126.2030029296875,201.55999755859375,71.85905456542969,193.8427276611328,97.33229064941406,178.67083740234375,179.8322296142578,281.8564147949219,191.51718139648438
2020-06-09,83.3418960571289,130.04299926757812,196.07000732421875,72.05953216552734,191.4636993408203,94.83570861816406,175.91122436523438,181.20706176757812,281.6104431152344,191.01821899414062
2020-06-10,85.48606872558594,132.37249755859375,191.50999450683594,72.68580627441406,187.44305419921875,90.99217987060547,172.6313934326172,187.92831420898438,278.459228515625,192.3614959716797
2020-06-11,81.38185119628906,127.89800262451172,178.02000427246094,69.5693588256836,170.4210968017578,83.39948272705078,165.3223419189453,177.83688354492188,258.40478515625,181.2312774658203
2020-06-12,82.08445739746094,127.2509994506836,181.2100067138672,70.11622619628906,177.1368408203125,85.68160247802734,166.78590393066406,179.24032592773438,259.69793701171875,184.4744415283203
2020-06-15,83.09959411621094,128.63400268554688,181.5500030517578,70.5042953491211,181.1136016845703,86.86553192138672,167.06802368164062,180.38600158691406,260.7271728515625,183.99462890625
2020-06-16,85.30191802978516,130.7635040283203,182.3000030517578,71.78113555908203,183.99298095703125,87.56047821044922,167.79981994628906,184.80636596679688,266.847412109375,185.06927490234375
2020-06-17,85.18321990966797,132.0489959716797,180.86000061035156,72.08236694335938,181.0082550048828,85.34700012207031,168.2141876220703,185.4459991455078,266.48309326171875,185.72174072265625
2020-06-18,85.2171401977539,132.69900512695312,180.72999572753906,71.16827392578125,178.9452667236328,84.88371276855469,167.06802368164062,187.43186950683594,265.4630432128906,186.0576171875
2020-06-19,84.73015594482422,133.75050354003906,179.72000122070312,70.69783020019531,177.0051727294922,83.91425323486328,164.48472595214844,186.31480407714844,266.3868103027344,184.41685485839844
2020-06-22,86.94701385498047,135.6909942626953,180.1699981689453,71.98907470703125,178.57650756835938,83.00485229492188,165.27822875976562,191.4894561767578,267.6947937011719,187.06504821777344
2020-06-23,88.80288696289062,138.2205047607422,181.00999450683594,72.65007781982422,179.77044677734375,84.01720428466797,164.53759765625,192.76881408691406,272.2040710449219,189.9532012939453
2020-06-24,87.23533630371094,136.72000122070312,177.52999877929688,71.09780883789062,173.8360595703125,81.21176147460938,162.48333740234375,188.883056640625,264.5025939941406,183.65879821777344
2020-06-25,88.3934097290039,137.72900390625,178.85000610351562,71.51465606689453,181.80711364746094,84.04293823242188,161.1343994140625,191.2698974609375,270.9419250488281,186.124755859375
2020-06-26,85.67745971679688,134.64349365234375,175.3699951171875,67.6161117553711,166.0844268798828,79.43584442138672,158.47174072265625,187.44139099121094,262.3989562988281,181.60545349121094
2020-06-29,87.65204620361328,134.0189971923828,177.19000244140625,69.33463287353516,169.8417510986328,79.7876205444336,161.16966247558594,189.4558868408203,265.03314208984375,183.6300506591797
2020-06-30,88.38374328613281,137.9409942626953,178.50999450683594,70.37080383300781,173.4849090576172,80.69700622558594,162.64208984375,194.29635620117188,269.7802734375,185.34754943847656
2020-07-01,88.21656799316406,143.93499755859375,177.99000549316406,71.55931091308594,173.4410400390625,80.01066589355469,162.80955505371094,195.4324951171875,272.322998046875,185.93283081054688
2020-07-02,88.21656799316406,144.51499938964844,178.8300018310547,72.9453353881836,173.291748046875,80.27057647705078,161.80445861816406,196.92184448242188,272.8077392578125,187.7462921142578
2020-07-06,90.57635498046875,152.8520050048828,182.72000122070312,74.4201889038086,182.0353546142578,82.29767608642578,166.1951446533203,201.1608428955078,276.969482421875,189.75167846679688
2020-07-07,90.29533386230469,150.00599670410156,181.14999389648438,73.9373550415039,175.01242065429688,79.97601318359375,163.83230590820312,198.82179260253906,271.335205078125,186.33580017089844
2020-07-08,92.3983154296875,154.0554962158203,181.1999969482422,74.6162109375,177.54945373535156,80.82498168945312,163.85874938964844,203.1943817138672,272.89923095703125,187.1706085205078
2020-07-09,92.795654296875,159.13150024414062,178.8000030517578,75.36356353759766,172.79139709472656,79.07506561279297,162.51861572265625,204.616943359375,266.31365966796875,184.4264373779297
2020-07-10,92.95796203613281,160.0,182.89999389648438,76.37345123291016,180.4552001953125,83.39785766601562,163.00352478027344,203.9963836669922,266.37762451171875,184.752685546875
2020-07-13,92.52914428710938,155.1999969482422,184.1300048828125,75.04450225830078,183.36976623535156,84.59334564208984,163.03880310058594,197.69515991210938,274.1340637207031,181.3656005859375
2020-07-14,94.06037139892578,154.1999969482422,189.7100067138672,75.47274780273438,187.87322998046875,85.0784683227539,168.15249633789062,198.91720581054688,282.1922607421875,185.5010528564453
2020-07-15,94.70724487304688,150.44349670410156,190.55999755859375,75.27525329589844,190.4102783203125,86.39524841308594,169.07826232910156,198.62123107910156,278.1219177246094,188.59066772460938
2020-07-16,93.54187774658203,149.9949951171875,191.00999450683594,75.17797088623047,188.45260620117188,86.63778686523438,168.3288116455078,194.6878204345703,280.9390563964844,185.66416931152344
2020-07-17,93.35289764404297,148.09849548339844,190.75999450683594,75.27375793457031,185.5907440185547,85.03517150878906,168.8225555419922,193.6949005126953,280.37200927734375,187.18983459472656
2020-07-20,95.32020568847656,159.8419952392578,190.47999572753906,77.60562896728516,185.8541259765625,84.29015350341797,168.93722534179688,202.0200653076172,277.56396484375,190.4329071044922
2020-07-21,94.00465393066406,156.9145050048828,192.27000427246094,77.21260070800781,186.12628173828125,86.11802673339844,170.14505004882812,199.2991180419922,279.0732421875,188.52352905273438
2020-07-22,94.26870727539062,154.99549865722656,192.10000610351562,77.65576171875,180.84149169921875,85.49429321289062,175.1177215576172,202.1632843017578,280.53662109375,190.80711364746094
2020-07-23,89.97794342041016,149.32749938964844,193.25,75.26879119873047,178.2254180908203,85.74552917480469,174.17431640625,193.37030029296875,277.1158447265625,189.43502807617188
2020-07-24,89.75505828857422,150.44549560546875,194.52000427246094,74.84500122070312,176.86471557617188,85.13912200927734,175.20582580566406,192.18638610839844,275.12188720703125,187.24732971191406
2020-07-27,91.88226318359375,152.760498046875,192.13999938964844,75.89801788330078,178.2254180908203,83.94364929199219,177.4364776611328,194.62095642089844,273.1187744140625,188.9361114501953
2020-07-28,90.37284851074219,150.01649475097656,194.1199951171875,74.61870574951172,176.9963836669922,84.30747985839844,173.0193634033203,192.87380981445312,274.3352966308594,188.7729949951172
2020-07-29,92.10511779785156,151.67649841308594,196.41000366210938,75.604248046875,177.8391571044922,86.35192108154297,172.99290466308594,194.82147216796875,280.5092468261719,190.53842163085938
2020-07-30,93.21963500976562,152.593994140625,194.3000030517578,76.34169006347656,175.16160583496094,84.04757690429688,172.28753662109375,194.66867065429688,279.18304443359375,186.2014617919922
2020-07-31,102.97868347167969,158.23399353027344,195.77999877929688,73.83958435058594,173.78335571289062,83.71839141845703,171.29124450683594,195.72845458984375,276.9420166015625,182.68971252441406
2020-08-03,105.5735092163086,155.59449768066406,199.25999450683594,73.58202362060547,175.03875732421875,83.2506103515625,171.39707946777344,206.7364501953125,277.7012023925781,182.9679718017578
2020-08-04,106.27853393554688,156.94149780273438,200.24000549316406,73.11257934570312,177.013916015625,82.7741470336914,175.77012634277344,203.63360595703125,278.5152587890625,184.503173828125
2020-08-05,106.66376495361328,160.25149536132812,203.6199951171875,73.39990997314453,179.54222106933594,84.21215057373047,175.68199157714844,203.2994384765625,285.8051452636719,188.15890502929688
2020-08-06,110.38519287109375,161.25,205.02000427246094,74.6832046508789,179.30519104003906,84.23816680908203,179.13815307617188,206.55502319335938,287.25946044921875,190.72079467773438
2020-08-07,107.8755111694336,158.3730010986328,209.47999572753906,74.356689453125,182.83421325683594,86.09202575683594,180.3900909423828,202.86024475097656,289.9759216308594,188.40838623046875
2020-08-10,109.44343566894531,157.4080047607422,212.5800018310547,74.2797622680664,183.80868530273438,87.18356323242188,179.9669189453125,198.82179260253906,291.8694152832031,188.82095336914062
2020-08-11,106.18860626220703,154.0334930419922,212.66000366210938,73.47187042236328,185.283447265625,89.93836212158203,180.74276733398438,194.17227172851562,288.6222839355469,189.76129150390625
2020-08-12,109.71770477294922,158.11199951171875,213.24000549316406,74.7968521118164,186.2228546142578,89.17604064941406,181.64207458496094,199.71922302246094,294.7688903808594,190.6919708251953
2020-08-13,111.65943908691406,158.05099487304688,211.97999572753906,75.26382446289062,182.93955993652344,88.68224334716797,182.05648803710938,199.2513885498047,294.082763671875,189.8655548095703
2020-08-14,111.55992889404297,157.4010009765625,210.9600067138672,74.66732788085938,182.5708770751953,88.71691131591797,182.53253173828125,199.44227600097656,296.0767822265625,188.9622802734375
2020-08-17,111.26866912841797,159.12049865722656,206.77999877929688,75.24348449707031,178.26930236816406,86.3779067993164,183.97850036621094,200.7598876953125,293.1590270996094,191.6433563232422
2020-08-18,112.19583892822266,165.62449645996094,208.3300018310547,77.20567321777344,176.7242431640625,85.17374420166016,185.43324279785156,201.91506958007812,289.77484130859375,191.2397003173828
2020-08-19,112.33663177490234,163.0240020751953,207.2100067138672,76.65132904052734,178.2254180908203,85.3730239868164,184.71910095214844,200.69012451171875,288.4850769042969,193.14242553710938
2020-08-20,114.8293228149414,164.86849975585938,206.1199951171875,78.22147369384766,177.1982879638672,84.35079193115234,185.04534912109375,205.36041259765625,286.5917053222656,196.17901611328125
2020-08-21,120.74674224853516,164.23599243164062,207.42999267578125,78.18773651123047,177.70742797851562,84.30747985839844,186.53533935546875,203.86741638183594,287.33270263671875,196.15985107421875
2020-08-24,122.19092559814453,165.3730010986328,212.61000061035156,78.66313934326172,182.01779174804688,86.68110656738281,187.46115112304688,204.50863647460938,282.4849548339844,198.3507843017578
2020-08-25,121.18850708007812,167.32449340820312,213.35000610351562,79.69039154052734,180.84149169921875,87.0622787475586,187.4875946044922,207.16915893554688,285.5764465332031,199.97479248046875
2020-08-26,122.83655548095703,172.09249877929688,214.66000366210938,81.59001922607422,181.9124755859375,85.84080505371094,188.46624755859375,211.6481170654297,282.4665832519531,202.0504913330078
2020-08-27,121.3681411743164,170.0,216.8699951171875,80.81538391113281,184.48464965820312,88.66490936279297,187.08201599121094,216.8448028564453,285.0734558105469,202.79043579101562
2020-08-28,121.17150115966797,170.08999633789062,218.5500030517578,81.35678100585938,182.34262084960938,89.02876281738281,189.4801483154297,219.07472229003906,287.5429992675781,207.28768920898438
2020-08-31,125.28070831298828,172.54800415039062,218.0399932861328,80.8655014038086,180.9383544921875,86.79373168945312,189.35597229003906,215.83993530273438,285.8783264160156,203.7129364013672
2020-09-01,130.2709197998047,174.95599365234375,218.5500030517578,82.1334228515625,181.45944213867188,86.75043487548828,188.61993408203125,217.50515747070312,286.1343688964844,205.01986694335938
2020-09-02,127.57194519042969,176.57249450683594,221.67999267578125,85.2255630493164,185.5044403076172,88.05851745605469,191.7593231201172,221.69696044921875,292.9120788574219,208.02761840820312
2020-09-03,117.35845184326172,168.39999389648438,218.14999389648438,80.86451721191406,183.3141326904297,87.78130340576172,189.60427856445312,207.96356201171875,289.2442932128906,200.80126953125
2020-09-04,117.43611145019531,164.7310028076172,218.32000732421875,78.46761322021484,186.29930114746094,89.67847442626953,187.76856994628906,205.0445556640625,285.3752746582031,196.66908264160156
2020-09-08,109.53324890136719,157.49200439453125,217.8000030517578,75.60871887207031,178.82752990722656,86.55982971191406,189.4091796875,193.9525604248047,281.0306091308594,192.306396484375
